100 50
1.7969354027e-04		4.5550805368e-05		6.7151121530e-06
2.3106095870e-04		5.6472981548e-05		2.0142731713e-05
2.9227791737e-04		6.4651523194e-05		3.8158045554e-05
3.5794022277e-04		6.3911416178e-05		6.4184169088e-05
4.1582421129e-04		4.9241107142e-05		8.3653905195e-05
4.5514648543e-04		2.6660761462e-05		9.9603529575e-05
4.6676075242e-04		-4.0070751667e-06		1.0505925908e-04
4.5053244477e-04		-2.3124308810e-05		9.4953120534e-05
4.2279490552e-04		-3.4327592865e-05		8.7962275972e-05
3.8267325822e-04		-4.0835783055e-05		7.5826183229e-05
3.4148918549e-04		-4.2677927327e-05		6.1713805419e-05
2.9774912161e-04		-4.1656698592e-05		4.8336850087e-05
2.6066172316e-04		-3.2805684130e-05		3.9780235527e-05
2.3081916148e-04		-2.6295284948e-05		3.0295086377e-05
2.0778420267e-04		-1.8956130238e-05		2.4339706362e-05
1.9407295365e-04		-8.7257850548e-06		2.1416436624e-05
1.8962994933e-04		-3.0631004008e-06		2.1187671106e-05
1.8594169439e-04		-5.3027008079e-06		2.0652514040e-05
1.7965044825e-04		-6.5560840268e-06		2.7029524680e-05
1.7191005845e-04		-9.8310339469e-06		3.4514626368e-05
1.6075950367e-04		-1.1080598295e-05		3.8852146034e-05
1.5094283489e-04		-8.7096323605e-06		4.7666574596e-05
1.4194978506e-04		-8.6752778295e-06		5.2553853677e-05
1.3419956801e-04		-6.7781511247e-06		5.7369290359e-05
1.2836853489e-04		-5.3385322402e-06		6.2422715548e-05
1.2358409688e-04		-2.7473648482e-06		6.3089007878e-05
1.2340063725e-04		2.6500272843e-06		6.2882374981e-05
1.2866725742e-04		7.8559909423e-06		6.4932261529e-05
1.4048640547e-04		1.5561243073e-05		6.6484018883e-05
1.6035193616e-04		2.3550700482e-05		6.5137722539e-05
1.8623754841e-04		2.7417509252e-05		6.5725511906e-05
2.1581408657e-04		3.2824739654e-05		6.5255234903e-05
2.5101916002e-04		3.4335781889e-05		6.4424110231e-05
2.8293522825e-04		3.0104945079e-05		6.0914252587e-05
3.1153262561e-04		2.5304201888e-05		6.0496900390e-05
3.3086209125e-04		1.2907792919e-05		5.5162717507e-05
3.3722320780e-04		9.8203576347e-08		5.3069327281e-05
3.3059455675e-04		-1.3300607224e-05		4.4388186736e-05
3.1272695617e-04		-2.0295015252e-05		2.7337560472e-05
2.9258455415e-04		-2.1349966821e-05		7.1758956814e-06
2.6945815278e-04		-2.2506156404e-05		-1.3490104729e-05
2.4667742876e-04		-2.3216756238e-05		-3.5908935665e-05
2.2345668078e-04		-2.2049459676e-05		-5.5264966927e-05
2.0526913938e-04		-1.4526469498e-05		-6.8660381727e-05
1.9288496535e-04		-1.0741912828e-05		-7.9976290163e-05
1.8397466684e-04		-5.2559436373e-06		-8.5766301262e-05
1.8281842592e-04		1.8845864722e-06		-8.7072304115e-05
1.8746439354e-04		6.7350876887e-06		-8.8968857395e-05
1.9756110957e-04		1.4520705126e-05		-9.0412292137e-05
2.1633028756e-04		2.1206139882e-05		-9.4852777457e-05
2.3908886969e-04		2.5043320788e-05		-9.7372913040e-05
2.6424001101e-04		2.4109286450e-05		-1.0008460252e-04
2.8919267975e-04		2.6170218595e-05		-1.0751966679e-04
3.1645633998e-04		2.5441608291e-05		-1.0696955191e-04
3.3806228167e-04		1.8612167436e-05		-1.1231392192e-04
3.5242650031e-04		8.2966906874e-06		-1.1297370000e-04
3.5453810671e-04		-5.3424298598e-06		-1.1385459694e-04
3.4188493184e-04		-2.1224252897e-05		-1.0273907709e-04
3.1183621214e-04		-3.5255863761e-05		-8.0628284540e-05
2.7284985771e-04		-4.0768635214e-05		-5.2386352199e-05
2.3039366452e-04		-4.2505655371e-05		-2.6257581647e-05
1.9003503704e-04		-3.6918302439e-05		-3.4622876517e-06
1.5716274962e-04		-2.8932307404e-05		1.2085674618e-05
1.3129105638e-04		-2.3112590259e-05		2.4185835610e-05
1.1168342930e-04		-1.4476786602e-05		3.1040196414e-05
1.0165992420e-04		-6.6684285229e-06		3.4736581502e-05
9.7793680966e-05		-1.0859879781e-06		3.4805166323e-05
9.9626049692e-05		3.4715574603e-06		3.3236188949e-05
1.0416198276e-04		5.6171721067e-06		2.7470109513e-05
1.1125993866e-04		8.5501020666e-06		1.9201166931e-05
1.2031639974e-04		8.7824814071e-06		9.0587959877e-06
1.2890024035e-04		9.2881716055e-06		-5.2943332838e-06
1.3921824758e-04		9.8482752606e-06		-1.9699871869e-05
1.4829671372e-04		8.8573889701e-06		-3.5343317642e-05
1.5627150321e-04		6.0840804466e-06		-4.7470156221e-05
1.6035809580e-04		2.9571154009e-06		-5.6150095544e-05
1.6276476029e-04		1.7173959053e-06		-5.8208862978e-05
1.6287010126e-04		-1.6497496280e-06		-5.5168863431e-05
1.6056092109e-04		-3.2953467869e-06		-4.5292323902e-05
1.5772803161e-04		-1.4052059910e-06		-3.2312892863e-05
1.5675436895e-04		-1.4310889599e-06		-1.8559587631e-05
1.5403096313e-04		-3.1120315335e-06		-3.1862251575e-06
1.5127316288e-04		-3.0214168002e-06		1.3426692436e-05
1.4854798044e-04		-1.5078575671e-06		2.4874487841e-05
1.4775084998e-04		2.2222721425e-07		3.6633710089e-05
1.4750927659e-04		-1.5747884736e-06		4.2418265472e-05
1.4577460572e-04		-1.5651989574e-06		4.5062625634e-05
1.4518231791e-04		1.2710041444e-06		4.0437606041e-05
3.5960009974e-04		-4.7617651298e-05		3.0671287860e-05
3.0558402448e-04		-5.9104950477e-05		1.9960826613e-05
2.4402411275e-04		-5.9020333548e-05		1.0564981523e-05
1.8995467058e-04		-4.8912974956e-05		1.8810609102e-06
1.4588599984e-04		-3.7858549031e-05		-4.3183618492e-06
1.1363476799e-04		-2.6695119749e-05		-7.1152941931e-06
9.1344712245e-05		-1.7965535146e-05		-1.0464075038e-05
7.8213035441e-05		-7.5484826977e-06		-1.0145301709e-05
7.5909593139e-05		2.7433475325e-06		-1.0906327705e-05
8.3760317133e-05		1.3875974164e-05		-9.7548518050e-06
1.0409199857e-04		2.6497811092e-05		-8.0858493592e-06
1.3726855579e-04		4.0412530987e-05		-2.8850977233e-06
1.8647162392e-04		5.7266391157e-05		6.8696728288e-06
2.5174631818e-04		7.2857644696e-05		2.1270927613e-05
3.3248895377e-04		8.6940063506e-05		4.2031072524e-05
4.2229450050e-04		8.7478749295e-05		6.5447160621e-05
5.0359515683e-04		7.1054512217e-05		9.3001894834e-05
5.6047174487e-04		3.8712660450e-05		1.1217272985e-04
5.7671327101e-04		-4.9459289501e-06		1.1433195227e-04
5.5619812673e-04		-3.0756962054e-05		1.1612938905e-04
5.1693402784e-04		-4.7078662926e-05		9.8310825930e-05
4.6256564446e-04		-5.7086522306e-05		8.3357717915e-05
4.0562876782e-04		-5.7735117175e-05		6.6811317131e-05
3.4927337304e-04		-5.1747418499e-05		5.4530579235e-05
3.0162375003e-04		-4.3972075394e-05		4.1516138079e-05
2.6121432256e-04		-3.5614372012e-05		3.0605560992e-05
2.3187767503e-04		-2.2364568293e-05		2.4093829783e-05
2.1582297161e-04		-9.2776237352e-06		2.0918144600e-05
2.1107208317e-04		-3.5917508740e-06		2.0784311221e-05
2.0814946171e-04		-1.9925711604e-06		2.2486944514e-05
2.0741868719e-04		3.1504943457e-07		2.7785096773e-05
2.0718838984e-04		-2.0630687843e-06		3.5250393607e-05
2.0426429107e-04		-1.8046516679e-06		4.6241478337e-05
2.0352849522e-04		-1.7935480759e-06		5.7229579956e-05
2.0112020491e-04		-2.0222830745e-06		6.5785833923e-05
2.0037953010e-04		3.0741597297e-07		7.4762094422e-05
1.9965722782e-04		-1.9313098083e-06		7.9573422666e-05
1.9699925131e-04		-2.0744800735e-06		8.4142135622e-05
1.9765937053e-04		3.4854093579e-06		8.6577539107e-05
2.0465040015e-04		1.1365548118e-05		8.6566772272e-05
2.1817673354e-04		1.5401016722e-05		8.7014590869e-05
2.3568851308e-04		2.0474759742e-05		8.3649969940e-05
2.5994945206e-04		2.6357518902e-05		8.1076508030e-05
2.8811670842e-04		3.1018876241e-05		7.7868026655e-05
3.2100294130e-04		3.0623374290e-05		7.4593834472e-05
3.4851983110e-04		2.7280714676e-05		6.7631625239e-05
3.7400759210e-04		2.0082061237e-05		6.2963823858e-05
3.8815769392e-04		8.8318255026e-06		5.8400103893e-05
3.9224760904e-04		-5.4118013003e-06		5.9545422157e-05
3.7613309824e-04		-2.6158361426e-05		4.8954339799e-05
3.4258230417e-04		-3.7436669629e-05		3.2787384609e-05
3.0088513174e-04		-4.3921440676e-05		7.3337621438e-06
2.5586628516e-04		-4.5608769197e-05		-1.2974047817e-05
2.1184319357e-04		-4.1824860156e-05		-3.2402177263e-05
1.7360071489e-04		-3.2847149959e-05		-4.4257725913e-05
1.4507804811e-04		-2.4563958243e-05		-5.1977567929e-05
1.2435765241e-04		-1.7047114158e-05		-5.7003702041e-05
1.1196373608e-04		-7.2153194929e-06		-5.7544669905e-05
1.0951205309e-04		1.4232770955e-06		-5.9258468842e-05
1.1348725311e-04		5.9740372186e-06		-5.9380341424e-05
1.2185741402e-04		1.1551649355e-05		-6.1105249198e-05
1.3660722149e-04		1.6685443308e-05		-6.5050141765e-05
1.5490797759e-04		1.9700112374e-05		-6.9761676516e-05
1.7592730182e-04		2.1375208486e-05		-7.5166089750e-05
1.9775119874e-04		2.3577503695e-05		-7.5523751140e-05
2.2228595261e-04		2.1671650406e-05		-8.0734238052e-05
2.3968165499e-04		1.4189145872e-05		-8.2989731164e-05
2.5186662372e-04		8.7248469845e-06		-8.6341973395e-05
2.5571433662e-04		-2.2095432038e-08		-8.4544941132e-05
2.5141719021e-04		-8.6364652561e-06		-7.9460745570e-05
2.3917583607e-04		-1.4498481923e-05		-6.4263916449e-05
2.2309794733e-04		-1.7698846158e-05		-4.5514477037e-05
2.0446482436e-04		-1.8474177211e-05		-2.4149487419e-05
1.8611423711e-04		-1.7323292914e-05		-3.5937025674e-06
1.7024377734e-04		-1.4494550538e-05		1.4713798089e-05
1.5701151780e-04		-1.2270619785e-05		2.7617795870e-05
1.4579149870e-04		-8.7858819644e-06		3.7718951801e-05
1.3978175714e-04		-4.1328057986e-06		4.2210262701e-05
1.3710196327e-04		-1.2544838361e-06		4.4432497207e-05
1.3628061918e-04		-1.2879444370e-06		4.0074730857e-05
1.3380115759e-04		-2.8700648532e-06		3.1272320051e-05
1.3103754160e-04		-2.5337811809e-06		2.0005565386e-05
1.2809305933e-04		-4.0824153533e-06		6.3838929432e-06
1.2368053408e-04		-3.8403402992e-06		-5.1225204654e-06
1.2049476557e-04		-3.7664545173e-06		-1.7742323885e-05
1.1625168189e-04		-3.7888714041e-06		-2.8404149929e-05
1.1373519172e-04		-2.3783930657e-06		-3.6661588397e-05
1.1156227519e-04		-1.2595644653e-06		-4.0754500673e-05
1.1152328578e-04		1.1145724047e-06		-4.3278820277e-05
1.1418004907e-04		4.9475238743e-06		-4.1566513086e-05
1.2057890194e-04		7.6431321897e-06		-3.5427581850e-05
1.2873184362e-04		9.2849047355e-06		-2.6433962556e-05
1.3961071025e-04		1.1156789661e-05		-1.5381488826e-05
1.5168020345e-04		1.3571543202e-05		-1.3498939111e-06
1.6549133681e-04		1.2735664638e-05		1.4454418229e-05
1.7631592382e-04		9.7913832763e-06		3.0093542822e-05
1.8610883200e-04		8.7003817124e-06		4.1384151862e-05
1.9326391212e-04		5.4537855322e-06		4.9546219117e-05
1.9549739907e-04		-1.6084798269e-06		5.3825393266e-05
1.8927881818e-04		-1.2634775438e-05		4.9194338304e-05
3.9202773094e-04		-6.2979675041e-05		2.9970458559e-05
3.2575335809e-04		-6.9707853685e-05		1.8028283519e-05
2.5557032530e-04		-6.7420403315e-05		1.1070326900e-05
1.9286460528e-04		-5.6837908569e-05		1.8827084962e-06
1.4273560128e-04		-4.2954325776e-05		-2.7633284346e-06
1.0650418017e-04		-3.0315958628e-05		-7.0323014159e-06
8.1810272434e-05		-1.8496402751e-05		-8.7228058880e-06
6.8820701126e-05		-7.7676614498e-06		-8.5174540808e-06
6.5959159090e-05		2.4371483163e-06		-9.1306182428e-06
7.4431481599e-05		1.4580962307e-05		-8.0875744608e-06
9.6289237305e-05		2.9311025878e-05		-6.5158602744e-06
1.3481036830e-04		4.8249008989e-05		-1.2428881184e-06
1.9352080439e-04		6.9332009158e-05		7.1608363178e-06
2.7424518976e-04		9.1380161243e-05		2.3258234114e-05
3.7534283611e-04		1.0897599228e-04		4.3210075959e-05
4.8924249917e-04		1.1512491492e-04		6.6575533526e-05
5.9865268406e-04		9.7773895835e-05		9.3357026361e-05
6.7509721374e-04		4.7653053386e-05		1.1608005525e-04
6.9530890967e-04		-3.3810499485e-07		1.1797078292e-04
6.7413787245e-04		-3.9914976237e-05		1.1495068431e-04
6.1835886716e-04		-6.7228439685e-05		9.9664489069e-05
5.4810949255e-04		-7.1822613318e-05		8.7599479769e-05
4.7522733980e-04		-7.1705529534e-05		6.8364615994e-05
4.0501923487e-04		-6.6990022759e-05		5.4586567084e-05
3.4319394675e-04		-5.6608686179e-05		4.0222988461e-05
2.9279523144e-04		-4.3274566931e-05		3.1267213095e-05
2.5646805307e-04		-2.8604870042e-05		2.3862485509e-05
2.3639165029e-04		-1.2082151296e-05		2.0456965763e-05
2.3087079158e-04		-1.6646843334e-06		1.8065287261e-05
2.3094588021e-04		1.8818544622e-06		2.2109791171e-05
2.3558596387e-04		6.3043583358e-06		2.8767234799e-05
2.4296237344e-04		8.2699665234e-06		3.5556880236e-05
2.5162166919e-04		1.0856752686e-05		4.6869453857e-05
2.6346887376e-04		1.1188433027e-05		5.9773270710e-05
2.7256633604e-04		9.0632750941e-06		7.2449475234e-05
2.8138360720e-04		7.0286967333e-06		8.3590423928e-05
2.8752058771e-04		4.5359074721e-06		9.4508878931e-05
2.9190668598e-04		4.8531754863e-06		1.0307748790e-04
2.9553486459e-04		4.6843407961e-06		1.0344170675e-04
3.0141188094e-04		7.2329904322e-06		1.0269366637e-04
3.1159590470e-04		1.2500742409e-05		9.7230529937e-05
3.2688875149e-04		1.8369059654e-05		9.5919273921e-05
3.4798115456e-04		2.1530983440e-05		9.2735006190e-05
3.7077052658e-04		2.5952571648e-05		8.5169798917e-05
3.9738571162e-04		2.4035073871e-05		7.4564200225e-05
4.1831489680e-04		1.8348404668e-05		7.1651284969e-05
4.3618418382e-04		1.6079382593e-05		6.0588642376e-05
4.4970925691e-04		1.0420993023e-05		6.2947108973e-05
4.5332894739e-04		-9.1038058949e-06		5.9907459637e-05
4.2772468611e-04		-4.1069023047e-05		5.1043289017e-05
3.7381459669e-04		-6.3272523731e-05		2.8358259960e-05
3.0759877472e-04		-6.6887280709e-05		7.3311153909e-06
