      97.038443      97.111231      97.185369      97.259742      97.333617      97.407732      97.482742      97.558389      97.634169      97.709798      97.785469      97.861058      97.936327      98.011267      98.086359      98.161499      98.236946      98.312877      98.388817      98.464191      98.539674      98.615885      98.692810      98.770419      98.848661      98.927086      99.005636      99.084153      99.162486      99.241264      99.320222      99.398850      99.476985      99.555609      99.635063      99.715053      99.795437      99.876395      99.957433     100.038158     100.118507     100.198700     100.279399     100.360673     100.442092     100.523513     100.605574     100.688127     100.771274     100.856332     100.942979     101.030224     101.118482     101.207477     101.296489     101.385551     101.474430     101.562479     101.649875     101.736923     101.823636     101.910145     101.996162     102.081225     102.165577     102.249590     102.333964     102.419419     102.505374     102.590919     102.675869     102.760480     102.845047     102.929664     103.013588     103.096271     103.178005     103.258962     103.339480     103.419766     103.499799     103.579600     103.658954     103.736934     103.813110     103.887756     103.960993     104.033096     104.103743     104.172348     104.238953     104.304203     104.368291     104.431209     104.492610     104.551857     104.609321     104.665364     104.720020     104.773010     104.823679     104.871934     104.917593     104.961019     105.002572     105.042277     105.079866     105.115227     105.148789     105.180668     105.210742     105.237914     105.262226     105.284218     105.303202     105.318722     105.329928     105.337432     105.342148     105.343533     105.341648     105.336619     105.329471     105.320023     105.307311     105.291575     105.272993     105.251400     105.225905     105.196819     105.165469     105.132002     105.096421     105.058323     105.018206     104.976317     104.932455     104.886817     104.839369     104.790399     104.739319     104.685861     104.630736     104.573990     104.515610     104.455665     104.394374     104.331738     104.267094     104.200826     104.133370     104.064670     103.994727     103.923711     103.851770     103.778755     103.704592     103.629955     103.554993     103.479232     103.402577     103.325300     103.247766     103.169746     103.091114     103.012258     102.932934     102.853082     102.773096     102.692608     102.611038     102.528109     102.444409     102.360151     102.275124     102.190064     102.105127     102.019936     101.934602     101.848838     101.762731     101.676046     101.588878     101.501399     101.413284     101.325283     101.237212     101.148866     101.060561     100.972055     100.883659     100.795489     100.707468     100.619980     100.532772     100.446603     100.361848     100.277414     100.193583     100.110557     100.027601      99.944433      99.861271      99.777184      99.692190      99.607042      99.521801      99.436253      99.350632      99.265642      99.180684      99.096289      99.012052      98.927581      98.843813      98.760569      98.677253      98.593887      98.510629      98.427319      98.344067      98.261711      98.179856      98.098119      98.017273      97.936663      97.856845      97.777635      97.697764      97.617062      97.535960      97.454912      97.374474      97.294708      97.215003      97.135921      97.057426      96.979442      96.902074      96.825168      96.748493
      98.039910      98.112349      98.185515      98.258860      98.332045      98.405596      98.480151      98.555319      98.630012      98.704284      98.778736      98.853279      98.927616      99.002097      99.076767      99.151502      99.226437      99.301461      99.376113      99.450403      99.524867      99.599917      99.676054      99.752832      99.829686      99.906793      99.984093     100.061365     100.138483     100.215845     100.293573     100.370687     100.447207     100.524268     100.602157     100.680697     100.759613     100.838781     100.918250     100.997670     101.076219     101.154476     101.233688     101.313453     101.393228     101.473176     101.553419     101.634673     101.717738     101.801847     101.886463     101.971698     102.057984     102.145201     102.232500     102.319674     102.406329     102.492260     102.577354     102.662051     102.746459     102.830593     102.914654     102.998403     103.081511     103.163974     103.246622     103.329977     103.414071     103.497801     103.580829     103.663168     103.744819     103.826300     103.907324     103.987751     104.067532     104.146576     104.224642     104.302044     104.379069     104.455702     104.531989     104.607025     104.680671     104.752860     104.823733     104.893482     104.961528     105.027744     105.092079     105.155492     105.217974     105.279216     105.338870     105.396076     105.451518     105.505438     105.557886     105.608599     105.657177     105.703696     105.748022     105.790507     105.831187     105.869937     105.906391     105.940562     105.972902     106.003415     106.032018     106.057973     106.081481     106.103113     106.122071     106.137333     106.148414     106.155997     106.160639     106.162012     106.159880     106.154821     106.147506     106.137652     106.124795     106.109061     106.091063     106.070229     106.045509     106.017498     105.987060     105.954625     105.919723     105.882220     105.842936     105.801745     105.758659     105.713773     105.667438     105.619924     105.570362     105.518982     105.466015     105.411267     105.354681     105.296143     105.236484     105.175562     105.112888     105.048841     104.983736     104.917512     104.850229     104.782275     104.713693     104.643904     104.572829     104.501099     104.428953     104.355988     104.282027     104.207492     104.132382     104.056594     103.980303     103.903720     103.826518     103.748926     103.671127     103.592881     103.513503     103.432521     103.350588     103.267830     103.184260     103.100532     103.016824     102.933003     102.849155     102.765004     102.680787     102.596238     102.511355     102.425917     102.339930     102.253960     102.167651     102.081146     101.994631     101.908151     101.821894     101.735860     101.650390     101.565441     101.480288     101.395383     101.311312     101.228179     101.145661     101.063739     100.982279     100.900838     100.819396     100.737111     100.653541     100.569492     100.485312     100.400945     100.317010     100.233111     100.149626     100.066615      99.983499      99.900732      99.818154      99.735794      99.653476      99.571257      99.489364      99.407568      99.325781      99.244414      99.163295      99.082361      99.002003      98.922092      98.843084      98.764449      98.685492      98.605893      98.525843      98.445964      98.366270      98.287248      98.208587      98.130382      98.052573      97.975506      97.899215      97.823516      97.748197
      99.041441      99.113435      99.185604      99.258088      99.330900      99.403837      99.477543      99.551644      99.625142      99.698344      99.771763      99.845317      99.919053      99.992929     100.066837     100.141226     100.215736     100.289718     100.363219     100.436582     100.509980     100.584074     100.659087     100.734768     100.810420     100.886310     100.962390     101.038136     101.113756     101.189535     101.265678     101.341535     101.416744     101.492040     101.568338     101.645316     101.722802     101.800532     101.878481     101.956377     102.033669     102.110600     102.187910     102.265949     102.344217     102.422881     102.502358     102.583234     102.665381     102.747812     102.830365     102.913508     102.997777     103.082719     103.167911     103.252851     103.337192     103.420986     103.504343     103.587011     103.669102     103.751089     103.832999     103.915286     103.997122     104.078061     104.158905     104.240067     104.321932     104.403831     104.485163     104.565584     104.645013     104.723813     104.802047     104.880107     104.957872     105.034892     105.110760     105.185611     105.259657     105.333217     105.406150     105.478246     105.549323     105.619120     105.687862     105.755161     105.820853     105.884603     105.946766     106.008189     106.068732     106.128158     106.185837     106.241520     106.295212     106.347166     106.397739     106.446287     106.492870     106.537486     106.580327     106.621563     106.660959     106.698440     106.733703     106.766972     106.798259     106.827634     106.854995     106.880001     106.903083     106.924364     106.943077     106.957890     106.968776     106.976382     106.980848     106.982164     106.979980     106.975022     106.967637     106.957580     106.944739     106.929198     106.911577     106.891144     106.866907     106.839680     106.810061     106.778295     106.744019     106.707365     106.669093     106.629100     106.586937     106.543169     106.498173     106.451889     106.403855     106.354232     106.303306     106.250281     106.195154     106.138412     106.080538     106.021491     105.960926     105.899239     105.836713     105.772893     105.708276     105.643267     105.577754     105.511078     105.443018     105.374140     105.304600     105.234081     105.162832     105.090891     105.018193     104.944685     104.870624     104.796047     104.720529     104.644635     104.568679     104.492332     104.414870     104.336040     104.256032     104.174998     104.093026     104.010747     103.928414     103.846123     103.763755     103.681330     103.598875     103.516386     103.433827     103.350568     103.266811     103.182695     103.098251     103.013517     102.928919     102.844774     102.760734     102.676932     102.593880     102.510870     102.427928     102.344789     102.261226     102.178811     102.097389     102.016913     101.936976     101.857347     101.777626     101.696625     101.614602     101.531916     101.448654     101.365661     101.283266     101.200927     101.119190     101.037362     100.955372     100.873672     100.792231     100.710915     100.629635     100.548945     100.468506     100.388199     100.307993     100.227675     100.147219     100.067168      99.987525      99.908280      99.829928      99.751897      99.673471      99.594911      99.516149      99.437150      99.358526      99.280286      99.202467      99.125364      99.048866      98.972981      98.897895      98.823249      98.748529
     100.042699     100.114436     100.186318     100.258230     100.330199     100.402570     100.474988     100.547469     100.620124     100.692432     100.764578     100.837256     100.910404     100.983248     101.056310     101.130232     101.203996     101.276913     101.349468     101.422065     101.494603     101.567866     101.641894     101.716272     101.790961     101.865591     101.940084     102.014373     102.088197     102.162325     102.236849     102.310894     102.384461     102.458182     102.532963     102.608639     102.684731     102.760846     102.837243     102.913921     102.990329     103.066297     103.142084     103.218398     103.295515     103.373633     103.452904     103.532991     103.613460     103.694178     103.774894     103.856035     103.938175     104.021040     104.104023     104.186400     104.268219     104.349816     104.431481     104.512637     104.592768     104.672368     104.751904     104.831878     104.911742     104.990893     105.069756     105.148962     105.228688     105.308867     105.388671     105.467414     105.544980     105.621423     105.697155     105.772701     105.848228     105.923097     105.996948     106.069577     106.141062     106.211702     106.281432     106.350587     106.419064     106.486465     106.552789     106.617694     106.680886     106.742335     106.802500     106.861750     106.920367     106.977696     107.033314     107.087355     107.139403     107.189894     107.238766     107.285601     107.330495     107.373477     107.414756     107.454261     107.491929     107.527590     107.561561     107.594002     107.624753     107.653551     107.680111     107.704878     107.727769     107.748600     107.766628     107.780783     107.791440     107.798806     107.803075     107.804225     107.802091     107.797225     107.789832     107.779913     107.767324     107.752471     107.735270     107.714913     107.691025     107.664069     107.634792     107.603193     107.569381     107.533859     107.496849     107.458342     107.417572     107.375197     107.331709     107.286471     107.239712     107.191563     107.142014     107.090435     107.036897     106.982233     106.926283     106.869297     106.811091     106.751759     106.691655     106.630312     106.568318     106.506209     106.443582     106.379814     106.314652     106.248336     106.180957     106.112631     106.043851     105.974489     105.904343     105.833201     105.761306     105.688471     105.614425     105.540014     105.465731     105.390877     105.315169     105.238338     105.160017     105.080705     105.000545     104.920174     104.839847     104.759471     104.679132     104.598623     104.517779     104.437311     104.356947     104.275974     104.194187     104.111841     104.029342     103.946562     103.864293     103.782418     103.700520     103.619023     103.537825     103.456675     103.375687     103.294251     103.212243     103.130247     103.049267     102.970004     102.891342     102.813359     102.735227     102.655270     102.574358     102.493042     102.411398     102.330092     102.249176     102.168571     102.088168     102.007821     101.927033     101.846293     101.766198     101.686069     101.606173     101.526619     101.447497     101.368319     101.289103     101.209962     101.130521     101.051522     100.972754     100.894339     100.816773     100.739537     100.661831     100.584352     100.507033     100.429178     100.351842     100.274674     100.197621     100.121520     100.046332      99.971454      99.897444      99.823969      99.750369
     101.044723     101.116348     101.187736     101.258923     101.330099     101.401637     101.472688     101.543470     101.614610     101.685539     101.756472     101.828421     101.900866     101.972818     102.045045     102.118084     102.190963     102.263044     102.334823     102.406633     102.478672     102.550883     102.623877     102.697357     102.770771     102.844016     102.916868     102.989602     103.062321     103.135022     103.207646     103.279761     103.351668     103.424197     103.497384     103.571508     103.646072     103.720434     103.795286     103.870798     103.946044     104.020709     104.095413     104.170440     104.246922     104.324907     104.403143     104.481536     104.560303     104.639276     104.718397     104.798055     104.878288     104.959372     105.040608     105.120916     105.200351     105.279749     105.359174     105.438254     105.516470     105.593524     105.670622     105.748040     105.825398     105.902533     105.979399     106.056672     106.134599     106.212915     106.290883     106.367758     106.443124     106.517292     106.590841     106.664312     106.737735     106.810549     106.882534     106.953096     107.022363     107.090238     107.157261     107.223932     107.289947     107.355255     107.419170     107.481640     107.542209     107.601170     107.659157     107.716163     107.772728     107.827969     107.881706     107.933930     107.984463     108.033526     108.080735     108.126067     108.169321     108.211035     108.251023     108.288948     108.324839     108.358587     108.391263     108.422840     108.453002     108.481269     108.507451     108.532103     108.554795     108.575201     108.592404     108.605927     108.616321     108.623520     108.627462     108.628274     108.626289     108.621558     108.614107     108.604313     108.592268     108.578027     108.561139     108.541033     108.517428     108.490718     108.461615     108.430248     108.396953     108.362541     108.327136     108.289999     108.250647     108.209745     108.167653     108.123685     108.078036     108.031101     107.982636     107.932374     107.880466     107.827608     107.773663     107.718743     107.663028     107.606310     107.548800     107.490065     107.430654     107.371178     107.311003     107.249771     107.187148     107.123110     107.057778     106.991431     106.924918     106.858005     106.790058     106.721015     106.650902     106.579601     106.507147     106.434435     106.361758     106.288295     106.214154     106.138976     106.062296     105.984776     105.906790     105.828859     105.750771     105.672563     105.594669     105.516180     105.437401     105.359063     105.280791     105.201896     105.121901     105.041447     104.960748     104.880040     104.799796     104.719726     104.639841     104.560252     104.480715     104.401459     104.322140     104.242560     104.162572     104.081949     104.001929     103.923109     103.845537     103.768770     103.691725     103.613304     103.533710     103.453910     103.374016     103.294449     103.215178     103.136034     103.056864     102.977716     102.898368     102.819080     102.740019     102.661152     102.582537     102.503888     102.425668     102.347429     102.269234     102.191263     102.113308     102.035355     101.957468     101.880032     101.803211     101.726593     101.649978     101.573774     101.497791     101.421811     101.345972     101.270038     101.194158     101.119086     101.044838     100.971194     100.898063     100.825457     100.753406
     102.048851     102.119425     102.189475     102.259651     102.330306     102.400718     102.470408     102.539573     102.608734     102.678240     102.747951     102.818571     102.889991     102.961467     103.032902     103.104683     103.176405     103.247555     103.318425     103.389529     103.460783     103.532007     103.604015     103.676588     103.748856     103.820833     103.892641     103.964218     104.036076     104.107834     104.178545     104.249097     104.319934     104.391114     104.462503     104.534612     104.607200     104.680352     104.754042     104.827673     104.901175     104.974646     105.048282     105.122486     105.198458     105.275417     105.351973     105.428414     105.505416     105.582730     105.660478     105.738718     105.817505     105.897042     105.976746     106.055409     106.132724     106.209800     106.286660     106.363011     106.438864     106.513787     106.588702     106.664129     106.739397     106.814408     106.889500     106.964554     107.040332     107.116520     107.192263     107.267086     107.340158     107.411992     107.483428     107.554939     107.626298     107.697341     107.767545     107.836153     107.903329     107.968832     108.033425     108.097927     108.162028     108.225412     108.287402     108.347334     108.405331     108.461900     108.517183     108.571941     108.626136     108.679188     108.731025     108.781377     108.830432     108.878024     108.923827     108.967422     109.009192     109.049612     109.088290     109.125109     109.159414     109.191853     109.223372     109.254011     109.283321     109.310561     109.336136     109.360409     109.382832     109.402590     109.419150     109.432582     109.442845     109.449963     109.453563     109.454209     109.452297     109.447560     109.440207     109.430324     109.418446     109.404503     109.387778     109.367932     109.344710     109.318726     109.290261     109.259416     109.227020     109.193722     109.159645     109.123629     109.085540     109.046187     109.005491     108.963049     108.918596     108.872738     108.825303     108.776169     108.725999     108.674833     108.622945     108.570205     108.517014     108.463265     108.408304     108.352251     108.295409     108.238015     108.179799     108.120500     108.060138     107.998319     107.934869     107.870607     107.806123     107.741121     107.675075     107.607850     107.539491     107.469789     107.399111     107.328272     107.256905     107.184808     107.112208     107.038957     106.964512     106.889085     106.813695     106.738026     106.661810     106.585652     106.509671     106.433361     106.356919     106.280699     106.204590     106.127723     106.049732     105.971074     105.892057     105.813276     105.734561     105.655916     105.577606     105.499648     105.422033     105.344567     105.267081     105.189583     105.111629     105.033396     104.955285     104.877084     104.800070     104.723940     104.647758     104.571086     104.493622     104.415468     104.337056     104.259127     104.181397     104.103757     104.025934     103.947696     103.869574     103.791576     103.713392     103.635304     103.557230     103.479449     103.401850     103.324738     103.247857     103.171053     103.094796     103.018145     102.941201     102.864654     102.788614     102.712934     102.637857     102.563089     102.488431     102.414459     102.340390     102.265846     102.191271     102.117277     102.044333     101.972132     101.899993     101.828037     101.756612
     103.053308     103.122263     103.191011     103.260078     103.329733     103.399229     103.467821     103.535779     103.603697     103.671822     103.740153     103.809205     103.879175     103.949637     104.019860     104.090166     104.160324     104.230172     104.300046     104.370307     104.440751     104.511527     104.582738     104.654169     104.725478     104.796600     104.867649     104.938612     105.009508     105.079872     105.149049     105.218111     105.287902     105.357555     105.427216     105.497469     105.568508     105.640447     105.712688     105.784221     105.855977     105.928591     106.001310     106.074843     106.149697     106.224808     106.299725     106.374544     106.449649     106.525413     106.601863     106.678552     106.755557     106.833331     106.911174     106.988055     107.063860     107.138931     107.213361     107.287267     107.360643     107.433647     107.506658     107.580280     107.654037     107.727457     107.800891     107.873984     107.947276     108.020826     108.094044     108.166398     108.237242     108.306663     108.375895     108.445368     108.514725     108.584071     108.652657     108.719496     108.784501     108.847945     108.910387     108.972908     109.035378     109.096948     109.157142     109.214802     109.270434     109.324742     109.377574     109.429892     109.481683     109.532573     109.582311     109.630740     109.677848     109.723695     109.767792     109.809658     109.850026     109.889068     109.926682     109.962265     109.995378     110.026869     110.057363     110.087015     110.115074     110.141208     110.166030     110.189759     110.211644     110.230766     110.247013     110.260374     110.270879     110.277987     110.281453     110.282095     110.280015     110.275328     110.267708     110.257593     110.245843     110.231951     110.215366     110.195870     110.173382     110.148187     110.120528     110.090719     110.059295     110.027088     109.993944     109.958954     109.922020     109.883897     109.844583     109.803485     109.760630     109.716218     109.670231     109.622811     109.574423     109.525162     109.475152     109.424533     109.373872     109.322705     109.270244     109.216787     109.162320     109.106723     109.050177     108.992555     108.934192     108.874316     108.812665     108.750359     108.687635     108.624348     108.559876     108.494460     108.427857     108.359815     108.291166     108.222091     108.152361     108.082140     108.011415     107.940502     107.868340     107.795142     107.722058     107.648135     107.573634     107.499019     107.424597     107.350412     107.276083     107.201949     107.127636     107.052552     106.976750     106.899943     106.822819     106.745786     106.668509     106.591085     106.514117     106.437956     106.362201     106.286624     106.211257     106.135736     106.059905     105.983996     105.907701     105.831156     105.754800     105.679307     105.604108     105.528739     105.453143     105.376643     105.299606     105.222760     105.146599     105.070663     104.994451     104.917407     104.840051     104.763015     104.685835     104.608285     104.530798     104.453584     104.376612     104.300278     104.224680     104.149552     104.074703     103.999598     103.923871     103.848518     103.773789     103.699661     103.626210     103.553025     103.480074     103.407461     103.334792     103.261653     103.188198     103.115474     103.043944     102.972743     102.901594     102.830552     102.759691
     104.056162     104.123730     104.191401     104.259468     104.328024     104.396397     104.464010     104.531235     104.598499     104.665564     104.732716     104.800552     104.869048     104.937812     105.006538     105.075131     105.143621     105.212301     105.281206     105.350351     105.420048     105.490358     105.560631     105.630844     105.701174     105.771584     105.841677     105.911519     105.981199     106.050047     106.118021     106.185668     106.253632     106.321753     106.389936     106.458727     106.528809     106.599473     106.669830     106.739750     106.810317     106.882101     106.954386     107.026675     107.099633     107.173172     107.246529     107.319980     107.393492     107.467690     107.542637     107.617574     107.692432     107.767868     107.843545     107.918546     107.993168     108.066835     108.139404     108.211414     108.282901     108.354101     108.425403     108.496952     108.568716     108.640759     108.712508     108.784042     108.855103     108.925835     108.996399     109.066234     109.134888     109.202300     109.269450     109.336571     109.403867     109.471381     109.538162     109.603307     109.666315     109.727759     109.788223     109.848697     109.909176     109.968849     110.026973     110.082773     110.136743     110.189238     110.240413     110.290467     110.339962     110.388299     110.435412     110.481581     110.526221     110.569919     110.612125     110.652628     110.691986     110.729958     110.766509     110.800831     110.832916     110.863454     110.893047     110.921574     110.948405     110.973627     110.997604     111.020884     111.042212     111.060844     111.077025     111.090322     111.100900     111.107811     111.111161     111.111763     111.109535     111.104757     111.096978     111.086863     111.075196     111.061380     111.044996     111.025888     111.004238     110.980007     110.953269     110.924467     110.894089     110.862840     110.830340     110.796284     110.760507     110.723400     110.685127     110.645110     110.603824     110.561220     110.517109     110.471877     110.425605     110.378684     110.330745     110.282058     110.233434     110.184127     110.133673     110.082275     110.029779     109.976111     109.921221     109.865433     109.809033     109.750871     109.691144     109.630696     109.569708     109.507991     109.445187     109.381628     109.316844     109.250568     109.183888     109.116780     109.049216     108.980921     108.912303     108.843500     108.773247     108.702325     108.630995     108.558843     108.486022     108.412884     108.339969     108.267367     108.194963     108.122593     108.049501     107.976099     107.902273     107.827491     107.752444     107.677166     107.601557     107.525506     107.450269     107.376045     107.302081     107.228593     107.155065     107.081194     107.007176     106.932803     106.858249     106.783638     106.708949     106.634345     106.559702     106.485275     106.410569     106.335466     106.259899     106.184271     106.109282     106.034882     105.960392     105.884928     105.808897     105.732712     105.656593     105.580239     105.503730     105.427210     105.351084     105.275568     105.201046     105.127505     105.053858     104.979990     104.906020     104.832316     104.759199     104.686989     104.615005     104.543069     104.471411     104.399826     104.328627     104.257026     104.184975     104.113180     104.042219     103.971582     103.901134     103.831131     103.761887
     105.058053     105.123589     105.190313     105.257571     105.324850     105.392103     105.459127     105.525770     105.592142     105.658441     105.724919     105.791767     105.858855     105.925802     105.992889     106.059793     106.126966     106.194627     106.262425     106.330366     106.399058     106.468491     106.538115     106.607364     106.676554     106.745755     106.814502     106.882946     106.951191     107.019065     107.085930     107.152081     107.218052     107.284432     107.351304     107.418942     107.487664     107.557098     107.626300     107.695234     107.765041     107.835988     107.907299     107.978117     108.049134     108.120934     108.192759     108.264391     108.336229     108.408781     108.481945     108.555158     108.628096     108.701192     108.774572     108.847847     108.921064     108.993541     109.064651     109.135034     109.205269     109.274947     109.344549     109.413977     109.483288     109.553380     109.623510     109.693432     109.762662     109.830976     109.898797     109.966282     110.032816     110.098385     110.163654     110.228535     110.293615     110.359032     110.423780     110.486889     110.548024     110.607341     110.665850     110.724259     110.782627     110.840500     110.896611     110.950943     111.003804     111.055081     111.104837     111.152993     111.199955     111.245651     111.290119     111.333645     111.376009     111.417385     111.457709     111.496924     111.535188     111.572335     111.607698     111.640873     111.672044     111.701848     111.730601     111.757946     111.783715     111.807868     111.831027     111.853478     111.874149     111.892327     111.908082     111.921339     111.931613     111.938278     111.941462     111.941929     111.939805     111.934801     111.927017     111.916950     111.905403     111.891868     111.875726     111.857317     111.836690     111.813677     111.788100     111.760332     111.731207     111.700669     111.668772     111.635557     111.600978     111.564954     111.527576     111.488865     111.449102     111.408369     111.366239     111.323074     111.279185     111.234585     111.188829     111.142150     111.095275     111.047428     110.998414     110.948573     110.897626     110.845529     110.792058     110.738135     110.683511     110.627272     110.569706     110.511227     110.452199     110.392149     110.331063     110.269292     110.206314     110.142072     110.077382     110.012352     109.946715     109.880285     109.813608     109.746214     109.677930     109.609076     109.539524     109.469303     109.398219     109.326741     109.255234     109.184107     109.113532     109.042453     108.970541     108.898829     108.826653     108.753916     108.680617     108.607036     108.533123     108.458905     108.385881     108.313633     108.241723     108.170172     108.098285     108.025955     107.953246     107.880184     107.807266     107.734414     107.661861     107.588650     107.514622     107.440647     107.366481     107.292271     107.218432     107.144664     107.070666     106.997603     106.924407     106.850426     106.776179     106.701220     106.626113     106.551103     106.475831     106.400459     106.325592     106.251248     106.177505     106.104778     106.032419     105.960007     105.887964     105.816320     105.744886     105.673821     105.602961     105.532040     105.461405     105.391294     105.321388     105.251117     105.180609     105.109853     105.039151     104.968730     104.898634     104.829359     104.761532
     106.059933     106.123020     106.188475     106.254753     106.320755     106.386982     106.453439     106.519368     106.584664     106.650000     106.715823     106.781702     106.847337     106.912861     106.978357     107.043902     107.109975     107.176552     107.243364     107.310252     107.377890     107.446361     107.515303     107.583801     107.651784     107.719630     107.786910     107.853656     107.920443     107.987109     108.052731     108.117458     108.181931     108.246803     108.312280     108.378524     108.445686     108.514097     108.582974     108.651639     108.721021     108.790948     108.860458     108.929677     108.998949     109.068667     109.138828     109.208822     109.278895     109.349762     109.421039     109.492468     109.563854     109.634987     109.706145     109.777736     109.849266     109.920047     109.989594     110.058199     110.126783     110.195215     110.263269     110.330800     110.398058     110.465851     110.534431     110.602735     110.670137     110.736356     110.801678     110.866695     110.931185     110.994982     111.058292     111.121150     111.183933     111.246936     111.309215     111.369973     111.429235     111.486782     111.543558     111.600289     111.656731     111.712615     111.767033     111.819948     111.871666     111.921807     111.970003     112.016393     112.060981     112.104261     112.146489     112.187676     112.228064     112.267414     112.306037     112.343907     112.380799     112.416645     112.450701     112.482577     112.512762     112.541808     112.569595     112.596079     112.620968     112.644313     112.666769     112.688212     112.708107     112.725560     112.740596     112.753437     112.763095     112.769379     112.772357     112.772695     112.770816     112.765927     112.758255     112.748572     112.737348     112.724181     112.708512     112.690850     112.671320     112.649305     112.624711     112.597931     112.569823     112.540224     112.509127     112.477066     112.443860     112.409103     112.372945     112.335671     112.297459     112.258347     112.218073     112.176866     112.135144     112.092588     112.048855     112.004266     111.958873     111.912487     111.864876     111.816392     111.766812     111.715734     111.663705     111.611224     111.558038     111.503681     111.448109     111.391893     111.334914     111.276842     111.217757     111.157835     111.096950     111.034880     110.972087     110.908758     110.844522     110.779737     110.714386     110.648418     110.582139     110.515132     110.447593     110.379143     110.309875     110.240199     110.170276     110.100897     110.031997     109.962268     109.891988     109.821722     109.751194     109.680219     109.608557     109.536644     109.464440     109.392491     109.321617     109.251309     109.181223     109.111390     109.041194     108.970340     108.899133     108.827711     108.756214     108.685025     108.613962     108.542071     108.469184     108.395744     108.322034     108.248519     108.175860     108.103724     108.031434     107.959582     107.887637     107.815065     107.742319     107.668915     107.594883     107.521032     107.447132     107.373242     107.299666     107.226441     107.153562     107.081379     107.010216     106.939530     106.869320     106.799452     106.729466     106.659055     106.588946     106.519051     106.449590     106.380970     106.312333     106.243507     106.174395     106.104976     106.035123     105.965344     105.895918     105.827327     105.760141
     107.059697     107.122552     107.186564     107.251339     107.316375     107.381134     107.446297     107.511536     107.576046     107.640453     107.705209     107.769690     107.833729     107.898048     107.962593     108.027156     108.091924     108.157440     108.223372     108.289408     108.356147     108.423859     108.491846     108.559422     108.626360     108.692917     108.758851     108.823980     108.889040     108.954024     109.018432     109.081962     109.145054     109.208714     109.273024     109.337765     109.403901     109.471655     109.540032     109.608603     109.677094     109.745429     109.813432     109.880969     109.948499     110.016384     110.084704     110.153398     110.222325     110.291672     110.361367     110.431002     110.500819     110.570175     110.639239     110.708767     110.778287     110.846790     110.914174     110.980920     111.047457     111.114536     111.181230     111.247168     111.312864     111.378794     111.445613     111.512479     111.578094     111.642120     111.705248     111.767825     111.830192     111.892134     111.953322     112.014201     112.074774     112.135236     112.195006     112.253626     112.311021     112.367284     112.422708     112.477677     112.532333     112.585839     112.638291     112.689581     112.739729     112.788416     112.835049     112.879752     112.922440     112.963791     113.004174     113.043587     113.082122     113.119869     113.157082     113.193522     113.228907     113.262909     113.295256     113.325727     113.354774     113.382927     113.409822     113.435611     113.460038     113.482997     113.504996     113.525744     113.544846     113.561500     113.575608     113.587501     113.596368     113.601823     113.604440     113.604843     113.603096     113.598663     113.591656     113.582845     113.572289     113.559659     113.544610     113.527555     113.508777     113.487426     113.463345     113.437304     113.410014     113.381441     113.351370     113.320586     113.288957     113.255752     113.221125     113.185390     113.148664     113.111072     113.072431     113.033012     112.993139     112.952188     112.910171     112.867200     112.823136     112.778136     112.732050     112.685178     112.637014     112.587363     112.536991     112.485813     112.434053     112.381321     112.327618     112.273549     112.218422     112.162328     112.105340     112.047332     111.988594     111.928642     111.867699     111.805698     111.742753     111.679342     111.615356     111.550950     111.486269     111.421267     111.355566     111.288777     111.221332     111.153354     111.084983     111.017253     110.949782     110.881852     110.813574     110.745127     110.676440     110.607222     110.537529     110.467391     110.397177     110.327283     110.258113     110.189251     110.120504     110.052241     109.983558     109.914216     109.844695     109.774795     109.704817     109.635114     109.565192     109.494546     109.423059     109.350840     109.277756     109.204771     109.132828     109.061691     108.991148     108.920666     108.850027     108.779021     108.707585     108.635397     108.562886     108.490344     108.417531     108.344959     108.272415     108.200064     108.128108     108.056900     107.986830     107.917598     107.848726     107.779842     107.711021     107.642044     107.572846     107.504064     107.435868     107.368345     107.301286     107.234114     107.166369     107.098291     107.030047     106.961673     106.893486     106.825978     106.759664
