  298725.487722		  288527.252734		  278347.623927		  268187.193217		  258047.158314		  247929.350507		  237836.276293		  227771.172684		  217738.075689		  207741.900883		  197788.534032		  187884.928237		  178039.201855		  168260.728330		  158560.204782		  148949.680698		  139442.521385		  130053.273619		  120797.394495		  111690.801576		  102749.207230		   93987.217842		   85417.213632		   77048.075829		   68883.881818		   60922.719537		   53155.755532		   45566.639228		   38131.306589		   30818.304413		   23589.795209		   16403.342856		    9214.193076		    1977.734071		   -5348.042287		  -12800.268050		  -20409.451569		  -28198.552001		  -36182.759740		  -44369.804264		  -52760.650790		  -61350.508784		  -70130.058424		  -79086.755559		  -88206.069543		  -97472.547332		 -106870.653050		 -116385.379526		 -126002.657740		 -135709.602831		 -145494.636986		 -155347.525179		 -165259.353237		 -175222.470927		 -185230.416891		 -195277.837392		 -205360.407174		 -215474.758004		 -225618.418497		 -235789.767520		 -245988.002509		
  299631.283759		  289433.048770		  279258.628557		  269108.602447		  258984.140102		  248887.023396		  238819.678818		  228785.219772		  218787.497702		  208831.160265		  198921.713777		  189065.585735		  179270.181239		  169543.924581		  159896.273975		  150337.693599		  140879.562940		  131533.999652		  122313.569957		  113230.861883		  104297.903794		   95525.426167		   86921.989256		   78493.030504		   70239.915230		   62159.090326		   54241.435589		   46471.888543		   38829.408939		   31287.356864		   23814.349356		   16375.597396		    8934.585678		    1454.911874		   -6097.878131		  -13754.626244		  -21541.260348		  -29477.995284		  -37579.027789		  -45852.649678		  -54301.694034		  -62924.238606		  -71714.483531		  -80663.706055		  -89761.195606		  -98995.093364		 -108353.091729		 -117822.979007		 -127393.036467		 -137052.307508		 -146790.763621		 -156599.391835		 -166470.225723		 -176396.338261		 -186371.811050		 -196391.690941		 -206451.942186		 -216549.399993		 -226681.729554		 -236847.393318		 -247045.628307		
  300513.265020		  290315.030032		  280145.239085		  270004.447911		  259893.776250		  249814.924157		  239770.195810		  229762.529883		  219795.535083		  209873.528699		  200001.575076		  190185.519684		  180432.012787		  170748.514782		  161143.272937		  151625.256784		  142204.037125		  132889.592091		  123692.023798		  114621.172205		  105686.119895		   96894.593776		   88252.286722		   79762.141701		   71423.658271		   63232.290951		   55179.007952		   47250.070417		   39427.083762		   31687.364747		   24004.647957		   16350.111693		    8693.640367		    1005.205878		   -6743.755866		  -14579.098446		  -22522.968297		  -30593.140999		  -38802.706452		  -47160.072627		  -55669.237061		  -64330.268074		  -73139.931038		  -82092.389523		  -91179.913463		 -100393.538787		 -109723.641496		 -119160.408306		 -128694.201611		 -138315.827114		 -148016.718153		 -157789.052817		 -167625.819561		 -177520.845342		 -187468.798109		 -197465.173136		 -207506.270636		 -217589.170229		 -227711.706407		 -237872.447892		 -248070.682881		
  301366.802239		  291168.567251		  281002.849840		  270870.173863		  260771.592829		  250708.701174		  240683.650382		  230699.168867		  220758.584050		  210865.844370		  201025.538145		  191242.905140		  181523.835442		  171874.848821		  162303.046207		  152816.023473		  143421.736686		  134128.307788		  124943.760939		  115875.683244		  106930.809805		   98114.542319		   89430.422156		   80879.591306		   72460.285201		   64167.407253		   55992.234853		   47922.301409		   39941.490943		   32030.370406		   24166.766031		   16326.561053		    8484.658217		     616.027137		   -7303.252766		  -15295.043377		  -23378.373393		  -31568.893964		  -39878.584393		  -48315.697316		  -56884.913510		  -65587.665592		  -74422.583025		  -83386.007537		  -92472.529937		 -101675.506825		 -110987.527163		 -120400.811109		 -129907.534558		 -139500.081184		 -149171.229060		 -158914.281721		 -168723.154360		 -178592.425438		 -188517.362906		 -198493.932860		 -208518.796992		 -218589.303880		 -228703.477952		 -238860.008963		 -249058.243952		
  302187.821881		  291989.586892		  281827.419160		  271701.804873		  261613.720028		  251564.637328		  241556.535677		  231591.911153		  221673.787878		  211805.726585		  201991.827996		  192236.727289		  182545.575019		  172923.998854		  163378.039598		  153914.054214		  144538.578359		  135258.141437		  126079.028926		  117006.990027		  108046.893761		   99202.343542		   90475.268275		   81865.516166		   73370.483975		   64984.818008		   56700.222799		   48505.409424		   40386.208196		   32325.859904		   24305.484706		   16304.708272		    8302.404313		     277.497217		   -7790.238956		  -15919.448905		  -24126.587932		  -32425.477070		  -40827.039842		  -49339.218733		  -57967.054070		  -66712.897760		  -75576.727931		  -84556.527663		  -93648.691922		 -102848.431412		 -112150.149224		 -121547.774408		 -131035.044328		 -140605.734006		 -150253.835181		 -159973.690646		 -169760.090721		 -179608.339144		 -189514.295218		 -199474.398405		 -209485.680592		 -219545.770346		 -229652.892557		 -239805.866056		 -250004.101045		
  302972.774266		  292774.539278		  282615.435034		  272495.906441		  262416.845081		  252379.592434		  242385.943845		  232438.152190		  222538.929725		  212691.446097		  202899.319963		  193166.601001		  183497.738490		  173897.531980		  164371.059116		  154923.575426		  145560.381100		  136286.650674		  127107.223302		  118026.354177		  109047.431671		  100172.669811		   91402.791237		   82736.721109		   74171.316525		   65701.158003		   57318.428909		   49012.905293		   40772.072512		   32581.376309		   24424.604617		   16284.383018		    8142.753544		     -18.203626		   -8215.751370		  -16465.925355		  -24783.052362		  -33179.386541		  -41664.879172		  -50247.083705		  -58931.186277		  -67720.143447		  -76614.903278		  -85614.683261		  -94717.278677		 -103919.377677		 -113216.863911		 -122605.092970		 -132079.134342		 -141633.975328		 -151264.687014		 -160966.554959		 -170735.178736		 -180566.545198		 -190457.080417		 -200403.684950		 -210403.756626		 -220455.204356		 -230556.455875		 -240706.461660		 -250904.696648		
  303718.595907		  293520.360918		  283363.875258		  273249.540774		  263178.161423		  253150.943482		  243169.495077		  233235.824038		  223352.332735		  213521.808117		  203747.404757		  194032.618262		  184381.245959		  174797.331458		  165285.089461		  155848.807274		  146492.719940		  137220.856855		  128036.859432		  118943.771708		  109943.808934		  101038.112793		   92226.505753		   83507.260508		   74876.903014		   66330.068570		   57859.429542		   49455.710328		   41107.800251		   32802.968201		   24527.174436		   16265.465637		    8002.430472		    -277.313896		   -8588.637541		  -16945.448784		  -25360.309621		  -33844.137558		  -42406.006602		  -51053.050637		  -59790.463887		  -68621.586472		  -77548.058471		  -86570.023427		  -95686.361848		 -104894.936708		 -114192.835774		 -123576.599219		 -133042.424742		 -142586.345949		 -152204.382590		 -161892.663440		 -171647.524063		 -181465.582497		 -191343.796300		 -201279.504353		 -211270.456607		 -221314.834576		 -231411.264927		 -241558.828059		 -251757.063048		
  304422.668218		  294224.433229		  284070.164306		  273960.219975		  263895.316355		  253876.524995		  243905.268943		  233983.316150		  224112.769061		  214296.048877		  204535.872687		  194835.221330		  185197.295627		  175625.458434		  166123.159994		  156693.844270		  147340.834531		  138067.197376		  128875.585862		  119768.064290		  110745.919564		  101809.466676		   92957.858472		   84188.912157		   75498.966452		   66882.783722		   58333.510361		   49842.706226		   41400.449962		   32995.521808		   24615.659289		   16247.874621		    7878.816604		    -504.844888		   -8916.036115		  -17366.922617		  -25868.599781		  -34430.847469		  -43061.959039		  -51768.648353		  -60556.032162		  -69427.680084		  -78385.720708		  -87430.990127		  -96563.208580		 -105781.171532		 -115082.943260		 -124466.043389		 -133927.619458		 -143464.601137		 -153073.833954		 -162752.192150		 -172496.671581		 -182304.464428		 -192173.017933		 -202100.079554		 -212083.730873		 -222122.412412		 -232214.941199		 -242360.522602		 -252558.757591		
  305082.774464		  294884.539476		  284732.128761		  274625.858467		  264566.359025		  254554.571200		  244591.739550		  234679.402559		  224819.378480		  215013.745643		  205264.815783		  195575.098746		  185947.256785		  176384.046658		  166888.247809		  157462.575282		  148109.576539		  138831.512255		  129630.222350		  120506.980025		  111462.338357		  102495.975873		   93606.549303		   84791.563197		   76047.266916		   67368.589505		   58749.121953		   50181.154252		   41655.771562		   33163.009781		   24692.066290		   16231.556956		    7769.806209		    -704.846144		   -9203.739414		  -17737.605790		  -26316.319416		  -34948.693498		  -43642.333732		  -52403.551576		  -61237.336323		  -70147.380995		  -79136.154150		  -88205.007793		  -97354.310813		 -106583.597580		 -115891.722344		 -125277.011620		 -134737.408565		 -144270.605188		 -153874.159940		 -163545.599624		 -173282.505681		 -183082.585700		 -192943.731451		 -202864.065056		 -212841.974919		 -222876.143002		 -232965.564853		 -243109.563560		 -253307.798549		
  305697.056436		  295498.821447		  285347.952797		  275244.726106		  265189.690077		  255183.661232		  245227.715497		  235323.176055		  225471.596658		  215674.739432		  205934.546057		  196253.101084		  186632.586111		  177075.223604		  167583.209303		  158158.632509		  148803.384086		  139519.052757		  130306.811260		  121167.295102		  112100.477967		  103105.549157		   94180.799668		   85323.524410		   76529.948510		   67795.185430		   59113.233693		   50477.017268		   41878.472255		   33308.679462		   24758.039135		   16216.480704		    7673.697419		    -880.606482		   -9456.469607		  -18063.441712		  -26710.378595		  -35405.273377		  -44155.130814		  -52965.887896		  -61842.380558		  -70788.353422		  -79806.507105		  -88898.576083		  -98065.429299		 -107307.185630		 -116623.336915		 -126012.872183		 -135474.397992		 -145006.251109		 -154606.600994		 -164273.540723		 -174005.165822		 -183799.641239		 -193655.257114		 -203570.474300		 -213543.960746		 -223574.619825		 -233661.611650		 -243804.368236		 -254002.603225		
  306263.972069		  296065.737080		  285916.134875		  275815.403081		  265764.013945		  255762.668152		  245812.285151		  235913.989508		  226069.092665		  216279.069369		  206545.527930		  196870.173421		  187254.762969		  177701.052344		  168210.733290		  158785.361365		  149426.274539		  140134.503427		  130910.674829		  121754.911155		  112666.729251		  103644.943120		   94687.575803		   85791.786267		   76953.817283		   68168.970012		   59431.610120		   50735.208872		   42072.420727		   33435.196677		   24814.930085		   16202.629306		    7589.109244		   -1034.807595		   -9678.090820		  -18349.312855		  -27056.479877		  -35806.890599		  -44607.028252		  -53462.488635		  -62377.944592		  -71357.145030		  -80402.944763		  -89517.360137		  -98701.644669		 -107956.378726		 -117281.567504		 -126676.742203		 -136141.060113		 -145673.400260		 -155272.452206		 -164936.796453		 -174664.975643		 -184455.556322		 -194307.181466		 -204218.614285		 -214188.773939		 -224216.763903		 -234301.893684		 -244443.694511		 -254641.929499		
